"","sex_name","Model","Segment","Segment.Start","Segment.End","val","lower","upper","APC.Significant","Test.Statistic","P.Value","APC"
"1","Both",5,0,1990,1995,"-7.04","-7.28","-6.79",1,-59.1518,0,"-7.04 (-7.28 - -6.79)"
"2","Both",5,1,1995,1998,"-4.81","-6.02","-3.57",1,-8.1489,1e-06,"-4.81 (-6.02 - -3.57)"
"3","Both",5,2,1998,2004,"-3.82","-4.13","-3.51",1,-25.802,0,"-3.82 (-4.13 - -3.51)"
"4","Both",5,3,2004,2011,"-1.29","-1.57","-1.01",1,-9.8342,0,"-1.29 (-1.57 - -1.01)"
"5","Both",5,4,2011,2015,"-4.84","-5.65","-4.03",1,-12.3947,0,"-4.84 (-5.65 - -4.03)"
"6","Both",5,5,2015,2021,"-3.75","-4.04","-3.46",1,-27.3398,0,"-3.75 (-4.04 - -3.46)"
"7","Female",5,0,1990,1995,"-7.45","-7.65","-7.25",1,-76.6045,0,"-7.45 (-7.65 - -7.25)"
"8","Female",5,1,1995,1999,"-5.21","-5.71","-4.70",1,-21.5251,0,"-5.21 (-5.71 - -4.70)"
"9","Female",5,2,1999,2004,"-2.28","-2.65","-1.91",1,-13.0301,0,"-2.28 (-2.65 - -1.91)"
"10","Female",5,3,2004,2011,"-0.53","-0.78","-0.29",1,-4.5892,0.000355,"-0.53 (-0.78 - -0.29)"
"11","Female",5,4,2011,2015,"-4.94","-5.63","-4.26",1,-15.0065,0,"-4.94 (-5.63 - -4.26)"
"12","Female",5,5,2015,2021,"-3.98","-4.21","-3.74",1,-34.8317,0,"-3.98 (-4.21 - -3.74)"
"13","Male",4,0,1990,1995,"-6.97","-7.29","-6.65",1,-44.0228,0,"-6.97 (-7.29 - -6.65)"
"14","Male",4,1,1995,2005,"-4.54","-4.70","-4.39",1,-59.4273,0,"-4.54 (-4.70 - -4.39)"
"15","Male",4,2,2005,2011,"-1.87","-2.33","-1.41",1,-8.4181,0,"-1.87 (-2.33 - -1.41)"
"16","Male",4,3,2011,2015,"-5.00","-6.00","-3.99",1,-10.2103,0,"-5.00 (-6.00 - -3.99)"
"17","Male",4,4,2015,2021,"-3.67","-4.02","-3.32",1,-21.5797,0,"-3.67 (-4.02 - -3.32)"
